time,freemem@tsung_controller@ip-172-31-21-126 
0,375581.67578125 
10,375578.81640625 
20,375569.2109375 
30,375568.296875 
40,375567.69921875 
50,375544.0625 
60,375531.6328125 
70,375531.6328125 
80,375531.6328125 
90,375531.6328125 
100,375531.6328125 
110,375511.2265625 
120,375510.078125 
130,375510.078125 
140,375510.078125 
150,375488.2421875 
160,375448.2734375 
170,375448.2734375 
180,375448.2734375 
190,375448.2734375 
200,375393.7890625 
210,375329.1640625 
220,375329.1640625 
230,375329.1640625 
240,375329.1640625 
250,375329.1640625 
260,375115.33984375 
270,375115.33984375 
280,375115.33984375 
290,375115.33984375 
300,375115.33984375 
310,375115.33984375 
320,374864.9296875 
330,374625.49609375 
340,374625.49609375 
350,374625.49609375 
360,374625.49609375 
368,374625.49609375 
