time,users,connected 
0,18,17 
10,18,19 
20,4,4 
30,10,8 
40,53,53 
50,25,26 
60,6,6 
70,2,2 
80,1,1 
90,69,63 
100,97,98 
110,28,31 
120,3,3 
130,52,40 
140,170,165 
150,108,110 
160,20,20 
170,5,5 
180,78,76 
190,345,344 
200,235,238 
210,61,62 
220,5,5 
230,0,0 
240,468,431 
250,737,753 
260,271,296 
270,44,47 
280,5,6 
290,0,0 
300,923,884 
310,1785,1782 
320,1337,1357 
330,237,243 
340,19,22 
350,3,3 
360,0,0 
368,0,0 
