time,size_sent,size_rcv 
0,14.225,65.86171875 
10,65.13671875,540.4921875 
20,94.66875,1139.20078125 
30,102.58984375,1282.32421875 
40,183.3078125,1930.84296875 
50,282.93515625,3889.61015625 
60,314.36640625,4450.0453125 
70,320.9125,4549.846875 
80,321.70234375,4554.08984375 
90,378.321875,4840.2734375 
100,607.5078125,7580.59765625 
110,753.17890625,11541.203125 
120,779.20390625,12156.37734375 
130,798.38046875,12393.2875 
140,1084.29140625,15096.41875 
150,1462.4890625,21229.40625 
160,1586.6015625,23939.528125 
170,1603.396875,24285.178125 
180,1635.13046875,24514.95546875 
190,2189.76875,30453.29140625 
200,3019.59375,44970.53984375 
210,3274.21953125,51428.98671875 
220,3324.06875,52261.69296875 
230,3326.2984375,52343.4421875 
240,3715.95703125,55084.803125 
250,5291.95,75595.9578125 
260,6487.4484375,104508.42109375 
270,6760.90625,111743.58359375 
280,6796.5265625,112465.6296875 
290,6802.44140625,112482.83515625 
300,7549.44140625,116045.415625 
310,9771.69609375,129487.52265625 
320,12066.0953125,171554.0375 
330,13287.54140625,213507.14375 
340,13450.86796875,217445.484375 
350,13466.240625,217534.9640625 
360,13468.503125,217541.12109375 
368,13468.503125,217541.12109375 
