time,request,connect 
0,283.6175209608935,2.6882074024428904 
10,1487.079656449143,71.06993092096764 
20,2734.9602041821604,0 
30,4418.3690018872885,0 
40,4636.308697547694,0 
50,765.53925553115,0 
60,56.977835660322015,6.491199213475499 
70,840.1979270758687,2.8938443571796064 
80,2674.093053115744,0 
90,7370.1620269113,0 
100,10583.807414374662,0 
110,9500.825713045995,0 
120,9405.035395159299,0 
130,3474.91395615685,0 
140,221.93034494983294,2.5594477322685996 
150,452.6723262305646,7.737454745851574 
160,2652.594914142205,0 
170,5770.517374533939,0 
180,7303.910190996792,0 
190,19077.65663889653,0 
200,19631.440272639215,0 
210,18345.892207262183,0 
220,17979.981265129485,0 
230,18275.274211895536,0 
240,18959.434133193354,0 
250,15775.36349786643,0 
260,1458.9898327182107,0 
270,11590.243246202783,4.040701922496267 
280,930.0736493225286,4.88014955577598 
290,889.3521923398732,7.681129957531942 
300,413.1267054036502,0.0 
310,8820.928517943305,0.0 
320,4287.555678973492,0 
330,7639.902911271416,0 
340,15755.463859720905,0 
350,19020.66468786196,0 
360,22822.162334896733,0.0 
370,16469.010638036714,0 
380,15121.942477731049,0 
390,13499.20015712423,0.0 
400,10757.469811189212,0.16599999999999995 
410,21566.43918957397,1.2982221176157285 
420,27798.63916756405,5.3007620767560395 
430,13718.368075232074,40.57524920441031 
440,26475.21745045414,0.05053711507397309 
450,21391.64686097447,0.00849999999999998 
460,12533.603391720477,0 
470,24000.924676287577,0 
480,17260.99741060609,12.252348164966401 
490,11611.960270663276,0 
500,3.0865669744062387,0 
510,11005.746956642799,0 
520,764.5638885559908,4.948141468171504 
530,1429.3285793788546,3.8668339818434423 
540,1264.4744500374236,3.233745170464117 
550,1396.9571672066472,25.441723077183564 
560,6610.363121980216,2.9678990137057486 
570,7052.860201710778,0 
580,13492.516047546404,0 
590,18285.236905236852,0 
600,21601.77243998792,2.9737586062961987 
610,10196.837939675801,0.13413011924578644 
620,18401.155783354727,0.0 
630,15290.618853699361,0.0 
640,14695.395003597781,0.0 
650,21238.336047479297,3.1781699388169917 
660,22445.48384692828,3.0932056894910818 
670,23328.77917720289,9.636680213496247 
680,18542.993962011962,6.093370003536631 
690,17146.78477060806,0 
700,15481.758176135847,0 
710,2.814312491532371,0 
720,536.3685939220811,0 
730,23139.82102953195,8.947900769873344 
740,23993.17540326524,0.0 
750,1025.521912476605,4.601253798672714 
760,1021.1978292132106,5.2095907664269285 
770,245.85938567714248,2.8525270455073177 
780,1952.62805108596,4.615250471899367 
790,11759.990777507513,7.550185312295322 
800,1.2241513323012805,0.0 
810,17860.370702647953,0 
820,25737.359903332235,0.637904761252858 
830,9279.934768005152,2.2794819170153553 
840,11320.770181505792,0 
850,0.0,0 
860,0,0 
870,20667.548451171086,0.0 
880,15227.55917924515,0.0 
890,27015.10754901065,7.397220789769903 
900,22872.461100877434,1.0062866573371099 
910,2785.8298448048877,0 
920,153.3250199885844,0 
930,6811.287864428403,0 
940,7517.899272692532,0 
950,1267.9229378256277,0 
960,18298.396156160627,4.097846195259163 
970,17238.826620872926,0.19900000000000007 
980,12336.92654122361,0.02699999999999994 
990,1955.8374762848327,0 
1000,11977.026874918023,0 
1010,464.24505113744294,8.637979235534088 
1020,776.7706480603853,6.2533043294195805 
1030,546.3769792107062,33.79091751427178 
1040,1771.9178142941134,17.577090993147664 
1050,1.4016736506416072,3.5044374873661455 
1060,9037.82803385653,0.0 
1070,13948.77509901552,0 
1080,25786.18866341214,10.3235 
1090,24788.217362608983,9.697470086710483 
1100,18746.694158237435,1.9859376179080306 
1110,882.7943723754355,0.0 
1120,553.0159999999996,0 
1130,8695.4680990114,0 
1140,7444.587722772524,0 
1150,19735.876655416323,11.724496503048648 
1160,25847.735455725648,50.78039605769985 
1170,18421.485905227582,0.03799999999999995 
1180,3277.004524711137,0 
1190,0,0 
1200,0,0 
1210,17952.501198061764,0.0 
1220,712.4938966414799,5.006368211255207 
1222,0,0 
