time,size_sent,size_rcv 
0,33.1109375,220.61484375 
10,43.52890625,363.21171875 
20,25.4359375,451.3890625 
30,5.2890625,161.04296875 
40,6.7640625,509.24765625 
50,1.65234375,119.8359375 
60,41.934375,165.27890625 
70,95.5109375,478.9953125 
80,47.0953125,322.52890625 
90,14.303125,311.765625 
100,10.25078125,499.37578125 
110,7.22578125,347.40703125 
120,8.2109375,312.171875 
130,0.8859375,628.92421875 
140,55.18671875,297.73671875 
150,184.0140625,687.096875 
160,99.21484375,592.59765625 
170,26.9703125,285.18203125 
180,9.34140625,62.05234375 
190,14.66796875,703.1671875 
200,14.30234375,575.29375 
210,5.7453125,152.5921875 
220,2.93125,76.73203125 
230,12.2828125,660.125 
240,12.1359375,478.39453125 
250,2.8140625,233.6375 
260,0,314.08203125 
270,22.08203125,978.7015625 
280,194.9265625,659.48515625 
290,273.7703125,909.76015625 
300,89.15703125,167.03046875 
310,15.6671875,61.79609375 
320,43,597.76640625 
330,32.02421875,227.928125 
340,9.784375,157.640625 
350,44.1375,394.99765625 
360,55.45625,176.021875 
370,4.19375,125.86796875 
380,10.21484375,102.2921875 
390,3.18984375,53.990625 
400,6.484375,48.96640625 
410,6.05078125,27.24765625 
420,31.62890625,50.86328125 
430,6.10078125,9.9734375 
440,3.0265625,3.65234375 
450,1.60078125,2.8015625 
460,0.3515625,11.35546875 
470,0.3859375,2.5390625 
480,2.8703125,16.60234375 
490,0,4.0984375 
500,0,1.028125 
510,0,305.996875 
520,152.62265625,591.11640625 
530,467.13984375,1037.25 
540,480.55390625,759.45 
550,162.6015625,125.42265625 
560,30.4328125,70.84296875 
570,24.83828125,389.1046875 
580,25.63828125,331.36875 
590,41.990625,279.68125 
600,57.35859375,211.44140625 
610,21.715625,93.92265625 
620,4.715625,35.50078125 
630,3.859375,67.3421875 
640,4.75703125,69.0359375 
650,4.565625,24.63515625 
660,9.00859375,56.7375 
670,20.22890625,65.48671875 
680,4.07734375,20.96328125 
690,1.3796875,9.9265625 
700,2.21484375,13.853125 
710,0,1.28515625 
720,0,39.4921875 
730,3.4,8.26484375 
740,0.38125,181.471875 
750,247.33359375,864.81640625 
760,997.35703125,1935.42890625 
770,711.35703125,652.31171875 
780,134.79453125,147.9546875 
790,20.33515625,72.03203125 
800,4.478125,3.925 
810,9.190625,168.27578125 
820,48.38203125,142.34296875 
830,52.5,141.02265625 
840,6.71015625,33.934375 
850,1.2984375,0.25703125 
860,0,0 
870,1.26171875,39.4125 
880,6.6890625,28.11953125 
890,27.70859375,41.025 
900,24.103125,52.434375 
910,5.34921875,17.93203125 
920,0.71484375,7.9609375 
930,1.86796875,6.83359375 
940,1.58671875,4.984375 
950,1.8109375,9.15078125 
960,13.13125,58.953125 
970,20.74375,91.83828125 
980,3.6015625,34.15078125 
990,0.43828125,9.62890625 
1000,0.9734375,309.19375 
1010,90.82109375,576.41796875 
1020,1322.14375,2664.21015625 
1030,1687.075,2247.96875 
1040,516.03515625,655.10078125 
1050,94.84609375,108.86015625 
1060,11.1453125,52.07890625 
1070,6.17421875,143.19453125 
1080,16.6390625,67.99921875 
1090,63.66171875,165.58671875 
1100,26.0953125,85.075 
1110,3.45703125,20.95234375 
1120,1.3578125,5.8 
1130,1.7421875,3.64453125 
1140,0.87109375,8.12578125 
1150,6.1484375,94.71640625 
1160,23.13125,63.1296875 
1170,16.57421875,71.53046875 
1180,0.94609375,16.15234375 
1190,0,0 
1200,0,0 
1210,1.609375,395.52734375 
1220,1.53671875,68.27265625 
1222,0,0 
