time,session 
10,2647.7279257987398 
20,3694.9819159004005 
30,5508.001306490424 
40,3864.5925836145484 
50,556.2498452849737 
60,22628.525500000003 
70,2435.1259940531972 
80,4670.46351250901 
90,2987.140065338726 
100,6634.7975000000015 
110,0.0 
120,2757.589500000002 
130,4003.5925170734595 
140,0.0 
150,2845.507318419039 
160,4287.828473350503 
170,4816.384795149699 
180,5297.987875364842 
190,6807.876290786373 
200,0 
210,0 
220,0 
230,0 
240,2842.7955354388823 
250,2091.4205640460414 
260,2021.0147845085583 
270,2947.475575684929 
280,2676.0127369184925 
290,2247.642715265205 
300,3386.4210660479052 
310,5330.305275308881 
320,3911.5706083298246 
330,2498.888500000001 
340,3293.7233033480475 
350,3518.0660423704167 
360,3178.569346572584 
370,3679.5689846053237 
380,5072.131070623189 
390,4331.001455968539 
400,2444.9786526460202 
410,5132.418624755422 
420,3490.9510364442804 
430,6715.166118911549 
440,0.0 
450,7795.303500000002 
460,6213.559440039145 
470,1428.980049728023 
480,4255.409313646055 
490,2091.5714915163016 
500,3816.4786667977655 
510,3629.042655014121 
520,0 
530,2241.4711225213464 
540,4338.081538997809 
550,4503.44110900729 
560,5192.307800152087 
570,6836.790519051809 
580,5168.337405324501 
590,3377.6402213949987 
600,4337.022103430004 
610,3925.8561136209114 
620,788.619000000006 
630,0.0 
640,4582.32888276095 
650,5791.376710116735 
660,4534.880857241991 
670,2975.805391302823 
680,3596.5733467351374 
690,3945.7829243715646 
700,6561.896275381409 
710,2575.6404084105675 
720,3461.6632861359794 
730,2758.5550812178467 
740,2958.0747816096805 
750,0 
760,3102.7841907389607 
770,4320.9759423443875 
780,4580.1909333687645 
790,4399.049995299972 
800,5210.297705734417 
810,0.0 
820,2765.0421205796847 
830,3917.0312505181278 
840,3189.685159543531 
850,0 
860,0 
870,0 
880,3546.8684661432344 
890,5036.480225708016 
900,4163.93021744437 
910,2505.7174945169213 
920,4852.375971775357 
930,2122.3099514444675 
940,429.94149999999354 
950,3014.369976234557 
960,4373.064040132125 
970,4631.024658873618 
980,3882.5071052694384 
990,1155.4166481116451 
1000,5036.448259991596 
1010,113.74549999999726 
1020,2154.7986291025168 
1030,3762.063050466846 
1040,4581.92781575517 
1050,4662.942058929039 
1060,4133.221328518114 
1070,0 
1080,1391.4572117869254 
1090,4150.534998516886 
1100,5543.525040664977 
1110,4000.4522369895894 
1120,390.49449999999706 
1130,5377.053500000005 
1140,5229.515982800074 
1150,4826.853041334615 
1160,4802.770983677996 
1170,4837.714117254995 
1180,4989.136549273155 
1190,0 
1200,0 
1210,3630.5597888498046 
1220,1526.639433603514 
1222,0 
