time,request,connect 
0,100.36226190476188,1.4487619047619051 
10,454.0045473684211,26.320999999999998 
20,1386.6898518518522,0 
30,3162.4731666666667,0 
40,3980.299863636363,0 
50,1298.6737500000002,0 
60,42.374834710743784,2.776904761904762 
70,194.64459113300498,1.7210555555555556 
80,677.7399479166666,0 
90,4037.855941176471,0 
100,10545.555076923076,0 
110,10773.29725,0 
120,9377.944125,0 
130,14783.589000000005,0 
140,79.5694556962026,1.4168181818181813 
150,188.55177644230764,2.726081967213115 
160,634.0105804878053,0 
170,2229.1521428571427,0 
180,1783.2333333333333,0 
190,17312.373125000006,0 
200,21907.40674074074,0 
210,16408.45966666667,0 
220,14715.805800000002,0 
230,20090.531322580646,0 
240,18928.437416666668,0 
250,27243.556875,0 
260,32459.080875000003,0 
270,5846.367854368934,1.9231304347826084 
280,965.9320740740742,1.7835652173913044 
290,1523.4090529914529,3.3607586206896563 
300,631.3239639639642,0.817 
310,5077.152605263158,11.178 
320,23386.955275590564,0 
330,10819.33168115942,0 
340,24517.57347058823,0 
350,23614.940064516122,0 
360,14471.323571428578,7.832 
370,26288.249,0 
380,28322.835409090912,0 
390,32294.94552,0.941 
400,25061.064319999994,1.082 
410,35362.45934615386,1.7780000000000002 
420,26758.315770642188,2.071575 
430,9973.266125,16.167 
440,23632.204777777777,0.886 
450,32554.5915,0.8514999999999999 
460,36609.41977777778,0 
470,48002.2877,0 
480,53419.708425531906,9.774333333333333 
490,56148.5315,0 
500,60003.545249999996,0 
510,38943.356375,0 
520,893.6504621409914,1.8851500000000005 
530,1302.1151880478096,1.8737168949771696 
540,727.846813229572,2.3263499999999993 
550,209.71065720524007,7.294307692307691 
560,2391.3895494505496,2.1783333333333332 
570,32354.672434343443,0 
580,26017.8013548387,0 
590,20765.05623636364,0 
600,18610.92286931817,1.7115384615384612 
610,9942.030964285712,0.8686666666666666 
620,17995.350700000003,1.372 
630,42526.7441,0.914 
640,38293.178785714284,0.954 
650,37250.59543478261,2.9812 
660,45333.01400000001,2.48275 
670,27057.964833333335,3.247090909090909 
680,19984.35275,4.3870000000000005 
690,22172.03833333333,0 
700,10445.160538461538,0 
710,60007.38999999999,0 
720,59817.67322222222,0 
730,49097.328030303026,6.95175 
740,30671.6087,1.554 
750,779.4651982864129,1.9854313725490185 
760,524.2073002329627,2.4941111111111085 
770,22.172229708431832,1.6946803278688527 
780,252.85926229508183,2.260214285714286 
790,5820.478026666665,4.3765 
800,0.940875,1.643 
810,41290.20172499999,0 
820,40060.94461611376,1.0645294117647057 
830,9589.176383458656,1.8903000000000003 
840,15802.928647058825,0 
850,60005.758,0 
860,0,0 
870,40004.8596,11.369 
880,53507.05785714285,0.923 
890,42950.35230708662,4.017034482758621 
900,31615.199109090914,1.4841428571428568 
910,17209.68553846154,0 
920,28329.434,0 
930,39671.7855,0 
940,49441.56333333333,0 
950,59596.551612903226,0 
960,52557.58052307694,3.8165999999999998 
970,12594.59714285714,1.016 
980,7812.236428571427,0.8360000000000001 
990,2884.0826666666667,0 
1000,33695.37691666667,0 
1010,349.9260582822088,3.4890736842105285 
1020,346.41604160419723,2.609574235807858 
1030,99.29501345668582,9.364609112709829 
1040,230.47422497998377,4.568366197183097 
1050,0.7437364864864864,1.7982000000000002 
1060,2201.326264150944,2.829 
1070,38645.767736842114,0 
1080,41549.3601264368,11.182500000000001 
1090,24895.678660231642,3.6549090909090913 
1100,13371.293969696972,2.258666666666667 
1110,13386.586214285717,0.916 
1120,22560.351,0 
1130,40562.21633333333,0 
1140,51696.52599999999,0 
1150,49731.857985294104,12.945500000000001 
1160,29909.942454545446,20.185636363636362 
1170,10479.090481481478,0.812 
1180,4804.850142857143,0 
1190,0,0 
1200,0,0 
1210,44793.69313157895,6.443 
1220,1316.2158000000002,4.429 
1222,0,0 
