time,request,connect 
0,39.74618333333333,1.5238999999999998 
10,39.65085714285714,1.2779 
20,27.40286153846153,0 
30,18.885818181818184,1.25195 
40,61.19233519553076,0.9494230769230769 
50,43.31152976190475,0.886 
60,33.03865217391306,0 
70,34.00866666666666,0 
80,51.224355263157896,1.1783653846153845 
90,93.53623015873006,0.9161568627450984 
100,67.2831508196721,0 
110,27.045320754716982,0 
120,51.490431818181825,0.9324468085106385 
130,524.3664979079498,0.9670769230769233 
140,2103.1466666666643,1.1538857142857144 
150,1149.4342061538462,0 
160,42.880266968325806,0 
170,25.99096875,0 
180,1059.3230198511167,0.9268517241379314 
190,1276.092899055918,0.8118041237113401 
200,1563.3396697892238,1.6909310344827588 
210,1790.1454771929837,0.7954285714285713 
220,217.87249603174604,0.7899999999999999 
230,42.1140294117647,0 
231,0,0 
