time,sentpackets@tsung_controller@ip-172-31-21-126 
10,288 
20,401.0 
30,221.0 
40,248.0 
50,655.0 
60,494.0 
70,183.0 
80,10.0 
90,700.0 
100,1335.0 
110,1133.0 
120,403.0 
130,533.0 
140,1982.0 
150,1574.0 
160,2496.0 
170,774.0 
180,91.0 
190,2493.0 
200,3882.0 
210,3522.0 
220,2904.0 
230,719.0 
