time,request,connect 
0,4.917,0.696 
10,4.448,0.696 
20,4.448,0.696 
30,4.448,0.696 
40,4.448,0.662 
50,4.419,0.662 
60,4.419,0.662 
70,4.419,0.662 
80,4.419,0.662 
90,4.224,0.625 
100,4.224,0.625 
110,4.224,0.625 
120,4.224,0.573 
130,4.224,0.564 
140,4.224,0.468 
150,4.224,0.468 
160,4.224,0.468 
170,4.224,0.468 
180,4.224,0.468 
190,0.235,0.466 
200,0.233,0.466 
210,0.233,0.466 
220,0.233,0.466 
230,0.233,0.466 
231,0.233,0.466 
