time,recvpackets@tsung_controller@ip-172-31-21-126 
10,480 
20,770.0 
30,584.0 
40,286.0 
50,1297.0 
60,1183.0 
70,569.0 
80,10.0 
90,1003.0 
100,2872.0 
110,2137.0 
120,388.0 
130,633.0 
140,2909.0 
150,3515.0 
160,6793.0 
170,1988.0 
180,156.0 
190,2914.0 
200,4506.0 
210,6377.0 
220,6676.0 
230,1411.0 
