time,users,connected 
0,19,17 
10,38,35 
20,74,74 
30,79,79 
40,79,79 
50,79,79 
60,75,75 
70,58,58 
80,40,41 
90,13,13 
100,4,4 
110,4,4 
120,4,4 
130,4,4 
140,4,4 
150,4,4 
160,3,3 
170,3,3 
180,3,3 
190,3,3 
200,1,1 
210,1,1 
218,0,0 
