time,size_sent,size_rcv 
0,13.4078125,179.346875 
10,43.525,467.11171875 
20,84.36328125,943.25 
30,123.1859375,1232.246875 
40,126.70859375,1232.246875 
50,126.70859375,1232.246875 
60,126.70859375,1233.275 
70,126.70859375,1237.64453125 
80,126.70859375,1242.0140625 
90,127.54921875,1256.9140625 
100,128.29765625,1259.22734375 
110,128.29765625,1259.22734375 
120,128.29765625,1259.22734375 
130,128.29765625,1259.22734375 
140,128.29765625,1259.22734375 
150,129.309375,1281.38984375 
160,129.309375,1281.646875 
170,129.309375,1281.646875 
180,129.309375,1281.646875 
190,129.309375,1281.646875 
200,132.82265625,1572.228125 
210,132.82265625,1572.228125 
218,133.24609375,1574.73984375 
