time,session 
60,66446.111 
70,71755.141 
80,77697.813 
90,77697.813 
100,79283.342 
110,79283.342 
120,79283.342 
130,79283.342 
140,79283.342 
150,79283.342 
160,135356.406 
170,135356.406 
180,135356.406 
190,135356.406 
200,175344.747 
210,175344.747 
218,200221.603 
