time,request,connect 
0,4.3,1.2 
10,11.7,1.8 
20,8.3,0 
30,1.9,0 
40,9.2,3.7 
50,27.5,2.3 
60,12.8,0 
70,1.8,0 
80,17.8,5.8 
90,48,5.8 
100,29.4,0 
110,5.9,0 
120,0.6,0 
130,30,15.5 
140,52.3,8.5 
150,60.6,0 
160,56,0 
170,8.9,0 
180,17.3,11.2 
190,88.5,35 
200,146.6,3.6 
210,101.5,4 
220,61.1,1.6 
230,9.2,0.5 
240,0.3,0.1 
