time,recvpackets@tsung_controller@ip-172-31-21-126 
10,481 
20,1080.0 
30,631.0 
40,240.0 
50,601.0 
60,1897.0 
70,870.0 
80,56.0 
90,1453.0 
100,3261.0 
110,2436.0 
120,396.0 
130,18.0 
140,1903.0 
150,2480.0 
160,4992.0 
170,5715.0 
180,870.0 
190,1313.0 
200,4093.0 
210,4693.0 
220,6590.0 
230,5106.0 
240,533.0 
