time,users,connected 
0,13,11 
10,26,14 
20,26,-16 
30,26,-9 
40,39,36 
50,54,8 
60,54,-32 
70,54,-11 
80,62,57 
90,108,33 
100,108,-61 
110,108,-27 
120,108,-3 
130,159,155 
140,239,83 
150,239,-31 
160,239,-152 
170,239,-50 
180,239,107 
190,460,346 
200,477,-22 
210,477,-153 
220,477,-231 
230,477,-49 
240,477,-2 
