time,sentpackets@tsung_controller@ip-172-31-21-126 
10,397 
20,443.0 
30,270.0 
40,66.0 
50,456.0 
60,906.0 
70,394.0 
80,52.0 
90,920.0 
100,1531.0 
110,978.0 
120,200.0 
130,17.0 
140,1584.0 
150,1604.0 
160,2169.0 
170,2259.0 
180,1007.0 
190,1567.0 
200,3761.0 
210,3536.0 
220,3127.0 
230,2702.0 
240,324.0 
