time,page,tr_Redirect_To_Same_Conversation,tr_Post_New_Post,tr_Post_New_Conversation,tr_Get_New_Book,tr_Get_Logout,tr_Get_Conversations,tr_Redirect_To_New_Book,tr_Redirect_Root,tr_Get_New_Post,tr_Get_Login,tr_Redirect_To_New_Conversation,tr_Get_Root,tr_Post_New_Comment_On_Comment,tr_Get_New_Conversation,tr_Initial_Get_Root,tr_Authenticate_User,tr_Post_Login,tr_Post_New_Comment_On_Post,tr_Redirect_To_New_Post,tr_Get_Book,tr_Redirect_To_Post,tr_Get_Post,tr_Reply_To_Conversation,tr_Post_New_Book 
0,5.53,,,,,,,,21.417,,,,,31.846,,17.055,522.713,,16.97,,,82.257,81.3,, 
10,4.956,,14.394,,10.345,,,,19.339,10.904,,,,15.602,,16.061,522.713,,15.618,,35.18,69.768,80.057,, 
20,4.956,,12.629,,8.37,9.96,,39.98,19.339,10.211,5.739,,,14.023,,16.061,522.713,128.13,14.412,14.89,35.18,69.768,75.643,,9.466 
30,4.956,,12.629,,8.37,9.96,,39.98,19.339,10.211,5.739,,,14.023,,16.061,522.713,128.13,14.412,14.89,35.18,69.768,75.643,,9.466 
40,4.879,,12.629,,8.37,9.96,,39.98,19.339,10.211,5.739,,16.986,14.023,,15.322,445.449,128.13,14.412,14.89,35.18,69.768,75.643,,9.466 
50,4.879,26.88,12.629,28.845,7.558,8.814,10.016,35.949,19.339,10.211,5.497,26.153,16.986,14.023,14.49,15.262,222.952,128.13,14.412,14.89,34.802,69.768,75.216,49.975,9.466 
60,4.879,26.286,12.629,27.28,7.558,8.628,9.442,35.359,18.751,10.211,5.456,26.153,16.986,13.757,14.49,15.262,222.952,126.013,14.412,14.89,34.802,69.768,75.216,44.757,9.466 
70,4.879,24.684,12.629,27.28,7.558,8.628,9.442,35.359,18.751,10.211,5.456,25.065,16.986,13.757,14.49,15.262,222.952,126.013,14.412,14.89,34.802,69.768,75.216,42.518,9.466 
80,4.879,24.684,12.629,27.28,7.558,8.628,9.442,35.359,18.751,10.211,5.456,25.065,15.212,13.757,14.49,13.76,222.952,126.013,14.412,14.89,34.802,69.768,75.216,42.518,9.466 
90,4.879,24.684,12.629,27.28,7.558,8.628,9.442,35.359,18.751,10.211,5.407,25.065,15.212,13.757,14.49,13.76,222.952,126.013,14.412,14.89,34.802,69.768,75.216,42.518,9.466 
100,4.879,24.684,12.629,27.28,7.558,8.628,9.152,35.359,18.751,10.211,5.407,25.065,15.212,13.757,14.49,13.76,222.952,126.013,14.39,14.89,34.802,69.768,74.914,42.518,9.314 
110,4.879,24.684,12.629,27.28,7.558,8.628,9.152,35.359,18.751,10.211,5.407,25.065,15.212,13.757,14.49,13.76,222.952,126.013,14.39,14.89,34.802,69.768,74.914,41.052,9.314 
120,4.879,24.684,12.629,27.28,7.558,8.628,9.152,35.359,18.751,10.211,5.407,25.065,15.212,13.757,14.49,13.76,222.952,126.013,14.39,14.89,34.802,69.768,74.914,41.052,9.314 
130,4.879,24.684,12.629,27.28,7.558,8.628,9.152,35.359,18.751,10.211,5.407,25.065,15.212,13.757,14.49,13.76,222.952,126.013,14.39,14.89,34.802,69.768,74.914,41.052,9.314 
140,4.879,24.684,12.629,27.28,7.558,8.628,9.152,35.359,18.751,10.211,5.407,25.065,15.212,13.757,14.49,13.76,222.952,126.013,14.39,14.89,34.802,69.768,74.914,41.052,9.314 
150,4.879,24.684,12.629,27.28,7.558,8.628,9.152,35.359,18.751,10.211,5.407,25.065,15.212,13.757,14.49,13.76,222.952,126.013,14.39,14.89,34.802,69.768,74.914,41.052,9.314 
160,4.879,24.684,12.629,27.28,7.558,8.628,9.152,35.359,18.751,10.211,5.407,25.065,15.212,13.757,14.49,13.76,222.952,126.013,14.39,14.89,34.802,69.768,74.914,41.052,9.314 
170,4.879,24.684,12.629,27.28,7.558,8.628,9.152,35.359,18.751,10.211,5.407,25.065,15.212,13.757,14.49,13.76,222.952,126.013,14.39,14.89,34.802,69.768,74.914,40.518,9.314 
180,4.879,24.684,12.629,27.28,7.558,8.628,9.152,35.359,18.751,10.211,5.407,25.065,15.212,13.757,14.49,13.76,222.952,126.013,14.39,14.89,34.802,69.768,74.914,40.518,9.314 
190,0.349,24.684,0.559,27.28,0.864,0.668,0.569,35.359,0.442,0.909,0.666,25.065,1.23,0.83,0.572,1.134,222.952,0.626,0.505,0.655,0.451,0.859,0.602,40.518,9.314 
200,0.32,0.461,0.444,0.709,0.46,0.438,0.459,0.585,0.417,0.534,0.482,0.737,1.23,0.508,0.523,1.134,168.361,0.507,0.412,0.476,0.437,0.579,0.533,3.259,0.496 
210,0.32,0.421,0.411,0.533,0.46,0.438,0.459,0.53,0.417,0.503,0.482,0.734,1.23,0.45,0.523,1.134,168.361,0.507,0.412,0.476,0.437,0.579,0.533,0.478,0.496 
220,0.32,0.421,0.411,0.533,0.46,0.438,0.459,0.53,0.417,0.503,0.482,0.734,1.23,0.448,0.523,1.134,168.361,0.507,0.412,0.476,0.437,0.579,0.533,0.478,0.496 
230,0.32,0.421,0.411,0.533,0.46,0.438,0.459,0.53,0.417,0.503,0.482,0.734,1.23,0.424,0.523,1.134,168.361,0.507,0.412,0.476,0.437,0.579,0.533,0.478,0.496 
240,0.32,0.421,0.411,0.533,0.46,0.438,0.459,0.53,0.417,0.503,0.482,0.734,1.23,0.424,0.523,1.134,168.361,0.507,0.412,0.476,0.437,0.579,0.533,0.478,0.496 
