time,users,connected 
0,13,11 
10,25,25 
20,8,9 
30,0,0 
40,39,36 
50,41,44 
60,11,12 
70,1,1 
80,62,58 
90,90,91 
100,29,30 
110,3,3 
120,0,0 
130,159,155 
140,238,238 
150,205,207 
160,54,55 
170,5,5 
180,121,112 
190,460,458 
200,443,436 
210,288,283 
220,54,52 
230,4,3 
240,1,1 
