time,session 
0,0.1 
10,0.5 
20,1 
30,0.5 
40,0.2 
50,0.3 
60,2.2 
70,2 
80,0.2 
90,0 
100,0.9 
110,3.5 
120,5.6 
130,1.9 
136,0.1 
