time,200,302 
0,2.3,1.1 
10,5.7,4 
20,3.3,2 
30,0.9,0.5 
40,1.4,0.3 
50,9.1,6.8 
60,10.8,6.7 
70,3.5,1.9 
80,0.1,0.1 
90,11.3,4.1 
100,18.7,15.8 
110,17.8,11.8 
120,15.1,6.9 
130,2.3,0.6 
136,0.1,0.1 
