time,freemem@tsung_controller@ip-172-31-21-126 
0,375556.1484375 
10,375550.078125 
20,375538.5859375 
30,375538.5859375 
40,375538.5859375 
50,375538.5859375 
60,375525.16796875 
70,375525.16796875 
80,375525.16796875 
90,375525.16796875 
100,375525.16796875 
110,375498.97265625 
120,375486.5859375 
130,375486.5859375 
140,375486.5859375 
150,375486.5859375 
160,375426.4296875 
170,375426.4296875 
180,375426.4296875 
190,375426.4296875 
200,375426.4296875 
210,375336.1875 
220,375313.15234375 
230,375313.15234375 
240,375313.15234375 
250,375313.15234375 
260,375100.89453125 
270,375059.359375 
280,375059.359375 
290,375059.359375 
300,375059.359375 
310,375059.359375 
320,374673.44921875 
330,374673.44921875 
340,374673.44921875 
350,374673.44921875 
360,374673.44921875 
370,374673.44921875 
380,374673.44921875 
390,374339.85546875 
400,373660.65234375 
410,373556.015625 
420,373556.015625 
430,373556.015625 
440,373556.015625 
450,373556.015625 
460,373556.015625 
470,373213.82421875 
480,372740.31640625 
490,372740.31640625 
