time,size_sent,size_rcv 
0,21.23046875,195.61484375 
10,61.35546875,936.57265625 
20,24.61640625,1176.53828125 
30,1.4390625,6.54296875 
40,32.44140625,225.8140625 
50,104.3703125,3601.24609375 
60,53.16328125,1886.609375 
70,5.453125,63.33046875 
80,1.00078125,3.9640625 
90,9.73515625,69.3671875 
100,180.90859375,2669.92734375 
110,210.703125,8599.56484375 
120,50.05859375,2523.421875 
130,7.69921875,98.47109375 
140,158.759375,1530.0703125 
150,465.20234375,14176.33125 
160,226.5140625,12628.3140625 
170,55.0859375,1501.053125 
180,3.1359375,49.86796875 
190,71.07421875,435.6171875 
200,710.540625,11971.30234375 
210,789.91484375,32919.928125 
220,209.76875,9887.3359375 
230,25.60703125,721.940625 
240,116.44296875,736.62265625 
250,1274.40390625,20620.28203125 
260,1620.36171875,64434.521875 
270,481.44140625,25269.86328125 
280,67.46640625,2731.44609375 
290,7.4046875,71.1640625 
300,1117.659375,12150.90078125 
310,3410.69921875,96365.86875 
320,1925.46328125,110045.11796875 
330,353.7578125,20339.1375 
340,54.48984375,1896.290625 
350,3.496875,11.29375 
360,0,0 
370,444.56875,2821.72890625 
380,4296.78203125,54934.715625 
390,4496.1484375,139337.87109375 
400,3331.99140625,261102.75078125 
410,1330.2265625,98788.865625 
420,121.703125,4392.6 
430,9.13828125,142.84609375 
440,0,1.78828125 
450,3528.24296875,14983.82890625 
460,10214.08125,89740.3234375 
470,7244.03515625,200142.10703125 
480,2811.10859375,165378.35390625 
490,354.8546875,14110.3390625 
