time,freemem@tsung_controller@ip-172-31-21-126 
0,375556.1484375 
10,375550.078125 
20,375538.5859375 
30,375539.15625 
40,375541.875 
50,375543.30859375 
60,375525.16796875 
70,375529.703125 
80,375535.2265625 
90,375536.68359375 
100,375536.078125 
110,375498.97265625 
120,375486.5859375 
130,375510.8671875 
140,375513.93359375 
150,375491.47265625 
160,375426.4296875 
170,375446.06640625 
180,375478.69921875 
190,375484.60546875 
200,375487.5390625 
210,375336.1875 
220,375313.15234375 
230,375436.6640625 
240,375473.89453125 
250,375436.0859375 
260,375100.89453125 
270,375059.359375 
280,375232.07421875 
290,375346.96484375 
300,375381.7578125 
310,375076.51953125 
320,374673.44921875 
330,374771.94140625 
340,375143.27734375 
350,375211.1796875 
360,375258.66796875 
370,375259.65234375 
380,375081.265625 
390,374339.85546875 
400,373660.65234375 
410,373556.015625 
420,374726.328125 
430,374990.79296875 
440,375030.7109375 
450,375048.4296875 
460,374259.38671875 
470,373213.82421875 
480,372740.31640625 
490,374102.41015625 
