time,200,400,404,502,422,302 
0,4.3,,,,,2.1 
10,7.2,,,,,6 
20,3.8,,,,,1.7 
30,0.2,,,,,0.1 
40,5.5,,,,,3.2 
50,13.6,,,,,10.1 
60,7.5,,,,,4.1 
70,1.1,,,,,0.3 
80,0.1,,,,,0.1 
90,3.3,,,,,0.8 
100,26.8,,,,,18 
110,26.4,,,,,18.2 
120,7.3,,,,,3.7 
130,1.2,,,,,0.5 
140,29.2,,,,,15.3 
150,62.8,,,,,43.4 
160,31.1,,,,,18 
170,8.3,,,,,3.8 
180,0.6,,,,,0.2 
190,18.8,,,,,6.2 
200,105.6,,,,,70.4 
210,99.6,,,,,68.1 
220,30.8,,,,,16 
230,3.9,,,,,1.8 
240,33.4,,,,,10.4 
250,188.2,,,,,125.9 
260,205.1,,,,,145.2 
270,70.7,,,,,35.2 
280,10.6,,,,,4.6 
290,1.4,,,,,0.3 
300,206,,,,,110.3 
310,446.4,,,,,325.3 
320,263.3,,,,,153.4 
330,55.3,,,,,23.9 
340,9.1,,,,,3.4 
350,0.5,,,,,0.3 
360,0,,,,,0 
370,128,,,,,38.2 
380,558.7,,,,,377.1 
390,523,0.3,0.2,20.7,5.9,412.6 
400,525.9,0.1,0.7,0,1.5,300.4 
410,236,0,0.1,0,0.2,109.8 
420,21.2,0,0,0,0,6.4 
430,1.6,0,0,0,0,0.4 
440,0.1,0,0,0,0,0 
450,581.7,0.1,0,105.8,7,255.9 
460,665.7,28.5,1,1497.8,192.7,379.5 
470,584.3,75.9,12.8,754.7,121.2,334 
480,513.3,33.7,20.9,1.6,26.9,239.7 
490,54.1,1.7,5.9,0,1.4,20.9 
