time,page,tr_Redirect_To_Same_Conversation,tr_Post_New_Post,tr_Post_New_Conversation,tr_Get_New_Book,tr_Get_Logout,tr_Get_Conversations,tr_Redirect_To_New_Book,tr_Redirect_Root,tr_Get_New_Post,tr_Get_Login,tr_Redirect_To_New_Conversation,tr_Get_Root,tr_Post_New_Comment_On_Comment,tr_Get_New_Conversation,tr_Initial_Get_Root,tr_Authenticate_User,tr_Post_Login,tr_Post_New_Comment_On_Post,tr_Redirect_To_New_Post,tr_Get_Book,tr_Redirect_To_Post,tr_Get_Post,tr_Reply_To_Conversation,tr_Post_New_Book 
0,6.4,,,,,,,,0.3,,,,0.1,,,1.7,0.8,,0.2,,,0.1,0.2,, 
10,13.2,,0.3,,0.6,0.4,0.1,,2.3,0.3,0.4,,0,0.5,,0.4,2.1,0.2,0.4,0.2,0.5,0.9,0.4,,0.6 
20,5.4,0.1,0.4,0.1,0.4,0,0,0.9,0.4,0.4,0,0.1,0,0.3,0.1,0,0.1,0.2,0.2,0.4,0.2,0.6,0.2,0.1,0.3 
30,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1 
40,8.7,0,0,0,0.2,0,0,0,0.9,0,0,0,0.5,0.1,0,1.3,1.3,0,0.2,0,0,0.1,0.2,0,0 
50,23.6,0.1,0.5,0.4,0.5,0,0.6,0.3,3.1,0.5,0,0.3,0.1,0.8,0.5,1.7,3.6,0,1,0.1,0.6,1.4,1,0.1,0.7 
60,11.2,0.4,0.6,0.2,0.7,0.3,0,0.7,1.1,0.6,0.3,0.2,0,0.7,0.1,0,0.3,0.3,0.4,0.8,0.5,1.6,0.4,0.4,0.7 
70,1.3,0.1,0,0,0.1,0.1,0,0.3,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0.2,0,0.1,0,0.1,0.1 
80,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0 
90,4.1,0,0,0,0,0,0,0.1,0,0,0,0,0.3,0,0,1.2,0.1,0,0,0,0,0,0,0,0 
100,44.8,0,0.4,0,0.8,0.1,0.2,0.2,4.8,0.4,0,0,0.9,0.7,0.1,5.6,6.7,0,1.8,0.2,1,1.8,1.8,0,0.5 
110,44.3,0.3,2.1,0.7,1.4,0.6,0.9,1.6,6.7,2.1,0.6,0.4,0,2.6,0.9,0,5,0.5,2.1,1.8,2,4.3,2.1,0.3,1.5 
