time,load@tsung_controller@ip-172-31-21-126 
0,0.19140625 
10,0.16015625 
20,0.140625 
30,0.109375 
40,0.1015625 
50,0.078125 
60,0.0703125 
70,0.05859375 
80,0.05078125 
90,0.0390625 
100,0.03125 
110,0.03125 
120,0.01953125 
130,0.01953125 
140,0.01953125 
150,0.01171875 
160,0.171875 
170,0.140625 
180,0.12109375 
190,0.1015625 
200,0.08984375 
210,0.1484375 
220,0.12890625 
230,0.109375 
240,0.08984375 
250,0.078125 
260,0.140625 
270,0.359375 
280,0.30078125 
290,0.73828125 
300,0.62109375 
310,0.6796875 
320,0.87890625 
330,0.98046875 
340,0.828125 
350,0.69921875 
360,0.58984375 
370,0.5 
380,0.421875 
390,0.671875 
400,0.87890625 
410,1.05859375 
420,0.96875 
430,0.8203125 
440,0.69140625 
450,0.578125 
460,0.6484375 
470,1.078125 
480,1.69140625 
490,1.6484375 
