time,200,400,404,502,422,302 
0,43,,,,,21 
10,115,,,,,81 
20,153,,,,,98 
30,155,,,,,99 
40,210,,,,,131 
50,346,,,,,232 
60,421,,,,,273 
70,432,,,,,276 
80,433,,,,,277 
90,466,,,,,285 
100,734,,,,,465 
110,998,,,,,647 
120,1071,,,,,684 
130,1083,,,,,689 
140,1375,,,,,842 
150,2003,,,,,1276 
160,2314,,,,,1456 
170,2397,,,,,1494 
180,2403,,,,,1496 
190,2591,,,,,1558 
200,3647,,,,,2262 
210,4643,,,,,2943 
220,4951,,,,,3103 
230,4990,,,,,3121 
240,5324,,,,,3225 
250,7206,,,,,4484 
260,9257,,,,,5936 
270,9964,,,,,6288 
280,10070,,,,,6334 
290,10084,,,,,6337 
300,12144,,,,,7440 
310,16608,,,,,10693 
320,19241,,,,,12227 
330,19794,,,,,12466 
340,19885,,,,,12500 
350,19890,,,,,12503 
360,19890,,,,,12503 
370,21170,,,,,12885 
380,26757,,,,,16656 
390,31987,3,2,207,59,20782 
400,37246,4,9,207,74,23786 
410,39606,4,10,207,76,24884 
420,39818,4,10,207,76,24948 
430,39834,4,10,207,76,24952 
440,39835,4,10,207,76,24952 
450,45652,5,10,1265,146,27511 
460,52309,290,20,16243,2073,31306 
470,58152,1049,148,23790,3285,34646 
480,63285,1386,357,23806,3554,37043 
490,63826,1403,416,23806,3568,37252 
