time,freemem@tsung_controller@ip-172-31-21-126 
0,375556.1484375 
10,375556.1484375 
20,375556.1484375 
30,375556.1484375 
40,375556.1484375 
50,375556.1484375 
60,375556.1484375 
70,375556.1484375 
80,375556.1484375 
90,375556.1484375 
100,375556.1484375 
110,375556.1484375 
120,375556.1484375 
130,375556.1484375 
140,375556.1484375 
150,375556.1484375 
160,375556.1484375 
170,375556.1484375 
180,375556.1484375 
190,375556.1484375 
200,375556.1484375 
210,375556.1484375 
220,375556.1484375 
230,375556.1484375 
240,375556.1484375 
250,375556.1484375 
260,375556.1484375 
270,375556.1484375 
280,375556.1484375 
290,375556.1484375 
300,375556.1484375 
310,375556.1484375 
320,375556.1484375 
330,375556.1484375 
340,375556.1484375 
350,375556.1484375 
360,375556.1484375 
370,375556.1484375 
380,375556.1484375 
390,375556.1484375 
400,375556.1484375 
410,375556.1484375 
420,375556.1484375 
430,375556.1484375 
440,375556.1484375 
450,375556.1484375 
460,375556.1484375 
470,375556.1484375 
480,375556.1484375 
490,375556.1484375 
