time,recvpackets@tsung_controller@ip-172-31-26-68 
10,603 
20,1627 
30,1627 
40,1627 
50,1627 
60,1627 
70,1627 
80,1627 
90,1627 
100,1627 
110,1627 
120,1627 
130,1627 
140,1627 
150,1627 
160,1627 
170,1627 
180,1627 
190,1627 
200,1627 
210,1627 
220,1627 
230,1627 
240,1627 
250,1627 
260,1627 
266,1627 
