time,users,connected 
0,21,21 
10,27,28 
20,17,17 
30,16,16 
40,15,15 
50,15,15 
60,11,11 
70,4,4 
80,1,1 
90,0,0 
100,35,34 
110,57,57 
120,46,46 
130,41,41 
140,39,39 
150,39,39 
160,38,38 
170,28,28 
180,22,22 
190,22,22 
200,22,22 
210,22,22 
220,21,21 
230,21,21 
240,20,20 
250,14,15 
260,3,4 
266,0,0 
