time,request,connect 
0,5.146,1.346 
10,4.962,1.298 
20,4.962,1.298 
30,4.962,1.298 
40,4.962,1.298 
50,4.962,1.298 
60,4.962,1.298 
70,4.962,1.298 
80,4.962,1.298 
82,4.962,1.298 
