time,page,tr_Redirect_To_Same_Conversation,tr_Post_New_Post,tr_Post_New_Conversation,tr_Get_New_Book,tr_Get_Logout,tr_Get_Conversations,tr_Redirect_To_New_Book,tr_Redirect_Root,tr_Get_New_Post,tr_Get_Login,tr_Redirect_To_New_Conversation,tr_Get_Root,tr_Post_New_Comment_On_Comment,tr_Get_New_Conversation,tr_Initial_Get_Root,tr_Authenticate_User,tr_Post_Login,tr_Post_New_Comment_On_Post,tr_Redirect_To_New_Post,tr_Get_Book,tr_Redirect_To_Post,tr_Get_Post,tr_Reply_To_Conversation,tr_Post_New_Book 
0,200.28775476727802,,,,,,,,8.102288793143577,,,,0,,,16.79175124213606,1296.0371918032056,,0,,,,0,, 
10,405.03261684498864,,,,2.001939559527209,1.087242485475169,,34.5165,60.41454442625058,,0.7589999999999997,,0.0,4.349605448262585,,12.002433874705027,1219.3912786941044,0,2.810500000000001,,,100.19258026141452,101.15200000000004,,19.915952506024468 
20,696.5211947520403,,,0,0.0,0.0,0,7.4254999999999995,40.92217540935935,,0.0,,0,0.0,0,0,3540.0528409688804,1.6454999999999984,7.792549561386611,,,62.675000000000125,76.74947001481881,,0.0 
30,936.4496477943616,0,,0.0,0.0,0,0.0,0,0,,0.0,0,0,4.9765,0.0,0,0,0.0,0,,,63.550302244442534,0,0,0.0 
40,37.88146803150879,0.0,,0,0,0,0,0.0,0,,0,0.0,0,0,0,0,0,0,0,,,0,0,0.0,0 
50,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0 
60,0.0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0 
70,27099.000151106844,0,0.042500000000000426,0,0,0,0,0,0,2.7690000000000006,0,0,0,0,0,0,0,0,0,0,14.75300000000243,0,0,0,0 
80,23407.360354261185,0,3.3234001790335155,0,0,0,0,0,0,3.717013207872686,0,0,0,0,0,0,0,0,0,14.011251807029948,2.8267225230326547,0,0,0,0 
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
