time,200,504,302 
0,2.6,,1.3 
10,4.3,,3.7 
20,2,,1.4 
30,1.1,,0.6 
40,0.3,,0.1 
50,0,,0 
60,0,0.1,0 
70,0.3,0.2,0.2 
80,0.9,0.3,0.4 
82,0,0,0 
