time,request,connect 
0,5.072,0.67 
10,4.596,0.67 
20,4.596,0.67 
30,4.596,0.67 
40,4.596,0.67 
50,4.596,0.67 
60,4.596,0.67 
70,4.326,0.67 
80,4.326,0.67 
90,4.326,0.67 
100,4.326,0.67 
110,4.326,0.67 
120,4.326,0.67 
130,4.326,0.58 
140,4.131,0.58 
150,4.131,0.58 
160,4.131,0.58 
170,4.131,0.58 
180,4.131,0.58 
190,4.131,0.58 
200,4.131,0.58 
210,4.131,0.58 
220,4.131,0.58 
230,4.131,0.58 
240,4.131,0.58 
250,4.131,0.58 
256,4.131,0.58 
