time,users,connected 
0,19,17 
10,27,27 
20,18,18 
30,10,10 
40,1,1 
50,1,1 
60,19,17 
70,54,54 
80,41,41 
90,21,21 
100,16,16 
110,12,12 
120,7,7 
130,35,32 
140,102,102 
150,88,89 
160,51,51 
170,34,34 
180,34,34 
190,33,33 
200,33,33 
210,33,33 
220,32,32 
230,30,30 
240,25,25 
250,17,19 
256,0,0 
