time,recvpackets@tsung_controller@ip-172-31-28-40 
10,1154 
20,1154 
30,1154 
40,1154 
50,1154 
60,1154 
70,1154 
80,1154 
90,1154 
100,1154 
110,1154 
120,1154 
130,1154 
140,1154 
150,1733 
160,1733 
170,1733 
180,1733 
190,1733 
200,1733 
210,1733 
220,1733 
230,1733 
240,1733 
250,1733 
256,1733 
