time,users_count,finish_users_count 
0,24,0 
10,45,10 
20,77,12 
30,154,22 
40,260,28 
50,435,196 
60,444,219 
70,444,219 
80,444,231 
90,444,249 
100,444,251 
110,444,253 
120,444,258 
130,444,259 
140,444,296 
150,444,312 
160,444,321 
170,444,349 
180,444,403 
190,444,441 
200,444,444 
201,444,444 
