time,request,connect 
0,189.24629436875168,2.2031835624653144 
10,422.3480429060567,0.0857755336728997 
20,1682.1371910861471,0.9368670883484416 
30,1303.9345066112626,1.0639684130417675 
40,3168.08898413141,1.5602224540555278 
50,4883.589157194762,5.588075383794623 
60,5905.398973526229,1.0836419024997075 
70,9083.969125677262,0 
80,6022.629908503052,0 
90,19207.10799226481,0 
100,16000.001942452744,0 
110,7850.77657370453,0 
120,3330.299901795897,0 
130,7638.18798221699,0 
140,142.4700710934756,0 
150,57.393144488256745,0 
160,107.09944966913682,0 
170,444.9854419285174,0 
180,166.67978291381442,0 
190,83.3365067698859,0 
200,276.59948011801407,0 
201,0,0 
