time,request,connect 
0,5.158,0.608 
10,5.158,0.573 
20,5.158,0.573 
30,5.158,0.573 
40,5.158,0.539 
50,0.358,0.539 
60,0.358,0.539 
70,0.358,0.539 
80,0.358,0.539 
90,0.358,0.539 
100,0.358,0.539 
110,0.358,0.539 
120,0.358,0.539 
130,0.358,0.539 
140,0.358,0.539 
150,0.358,0.539 
160,0.358,0.539 
170,0.358,0.539 
180,0.358,0.539 
190,0.358,0.539 
200,0.358,0.539 
201,0.358,0.539 
