time,sentpackets@tsung_controller@ip-172-31-31-187 
10,337 
20,2805 
30,2805 
40,2805 
50,2805 
60,2805 
70,2805 
80,2805 
90,2805 
100,2805 
110,2805 
120,2805 
130,2805 
140,2805 
150,2805 
160,2805 
170,2805 
180,2805 
190,2805 
200,2805 
201,2805 
