time,cpu@tsung_controller@ip-172-31-31-187 
0,0.1639743439397493 
10,0.1639743439397493 
20,0.1639743439397493 
30,0.1639743439397493 
40,0.1639743439397493 
50,0.1639743439397493 
60,0.1639743439397493 
70,0.1639743439397493 
80,0.1639743439397493 
90,0.1639743439397493 
100,0.1639743439397493 
110,0.1639743439397493 
120,0.1639743439397493 
130,0.1639743439397493 
140,0.1639743439397493 
150,0.1639743439397493 
160,0.1639743439397493 
170,0.1639743439397493 
180,0.1639743439397493 
190,0.1639743439397493 
200,0.1639743439397493 
201,0.1639743439397493 
