time,sentpackets@tsung_controller@ip-172-31-31-187 
10,337 
20,2805.0 
30,1624.0 
40,1119.0 
50,1133.0 
60,1829.0 
70,845.0 
80,650.0 
90,842.0 
100,1045.0 
110,2514.0 
120,1325.0 
130,2504.0 
140,73.0 
150,139.0 
160,24.0 
170,1241.0 
180,682.0 
190,1328.0 
200,88.0 
201,7.0 
