time,recvpackets@tsung_controller@ip-172-31-31-187 
10,580 
20,580 
30,580 
40,580 
50,580 
60,580 
70,580 
80,580 
90,580 
100,580 
110,580 
120,580 
130,580 
140,206 
150,115 
160,21 
170,21 
180,21 
190,21 
200,21 
201,5 
