time,users,connected 
0,24,22 
10,35,12 
20,65,30 
30,132,63 
40,235,101 
50,248,10 
60,248,-13 
70,248,0 
80,248,-12 
90,248,-18 
100,248,-2 
110,248,-2 
120,248,-5 
130,248,-1 
140,248,-37 
150,248,-16 
160,248,-9 
170,248,-27 
180,248,-55 
190,248,-38 
200,248,-3 
201,248,0 
