time,sentpackets@tsung_controller@ip-172-31-31-187 
10,337 
20,337 
30,337 
40,337 
50,337 
60,337 
70,337 
80,337 
90,337 
100,337 
110,337 
120,337 
130,337 
140,73 
150,73 
160,24 
170,24 
180,24 
190,24 
200,24 
201,7 
