time,200,504,502,302 
0,50,,,11 
10,160,,,49 
20,294,,,100 
30,503,,,150 
40,646,,,187 
50,782,,263,212 
60,981,,303,252 
70,1104,,303,364 
80,1344,,303,421 
90,1365,,320,423 
100,1384,,322,425 
110,1412,,322,428 
120,1471,,322,436 
130,1485,,322,453 
140,1485,37,322,453 
150,1485,53,322,453 
160,1485,62,322,453 
170,1485,89,322,453 
180,1485,144,322,453 
190,1485,182,322,453 
200,1485,185,322,453 
201,1485,185,322,453 
