time,freemem@tsung_controller@ip-172-31-31-187 
0,730.29296875 
10,730.29296875 
20,730.29296875 
30,730.29296875 
40,730.29296875 
50,730.29296875 
60,730.29296875 
70,730.29296875 
80,730.29296875 
90,730.29296875 
100,730.29296875 
110,730.29296875 
120,730.29296875 
130,730.29296875 
140,730.29296875 
150,730.29296875 
160,730.29296875 
170,730.29296875 
180,730.29296875 
190,730.29296875 
200,730.29296875 
201,730.29296875 
