time,users,connected 
0,24,22 
10,35,34 
20,65,64 
30,132,127 
40,232,228 
50,239,238 
60,225,225 
70,225,225 
80,213,213 
90,195,195 
100,193,193 
110,191,191 
120,186,186 
130,185,185 
140,148,148 
150,132,132 
160,123,123 
170,95,96 
180,41,41 
190,3,3 
200,0,0 
201,0,0 
