time,users,connected 
0,15,15 
10,37,37 
20,74,71 
30,78,78 
40,78,78 
50,78,78 
60,78,78 
70,78,78 
80,78,78 
90,78,78 
100,78,78 
110,78,78 
120,78,78 
130,78,78 
140,78,78 
150,66,66 
160,63,63 
170,13,15 
180,1,1 
190,1,1 
200,1,1 
207,0,0 
