time,connect,request 
0,2.9848666666666674,82.56097435897436 
10,2.5861818181818177,165.65795121951223 
20,3.1037647058823525,269.92666956521714 
30,4.994750000000001,1116.6492207792207 
40,0,11526.25475 
50,0,0 
60,0,60010.023 
70,0,60003.739142857135 
80,0,58699.26870833334 
90,0,60000.961285714286 
100,0,60002.32420000001 
110,0,0 
120,0,60010.3955 
130,0,60003.76363636364 
140,0,60001.291700000016 
150,0,30461.97555384615 
160,0,42354.440352941194 
170,0,14661.589557692294 
180,0,2166.870285714286 
190,0,0 
200,0,0 
207,0,10807.236499999999 
