time,recvpackets@tsung_controller@ip-172-31-26-119 
10,370 
20,632.0 
30,857.0 
40,582.0 
50,105.0 
60,1.0 
70,7.0 
80,27.0 
90,74.0 
100,63.0 
110,13.0 
120,1.0 
130,6.0 
140,23.0 
150,47.0 
160,119.0 
170,85.0 
180,492.0 
190,47.0 
200,0.0 
207,2.0 
