time,size_sent,size_rcv 
0,12.24296875,170.63203125 
10,44.796875,499.234375 
20,85.490625,976.3203125 
30,127.75859375,1435.61796875 
40,131.65078125,1539.88046875 
50,131.65078125,1539.88046875 
60,132.32421875,1540.39453125 
70,136.0484375,1543.99296875 
80,142.81875,1571.553125 
90,154.015625,1578.75 
100,158.2453125,1581.3203125 
110,158.2453125,1581.3203125 
120,159.196875,1581.834375 
130,164.45,1584.66171875 
140,173.99765625,1589.80234375 
150,193.88046875,1606.134375 
160,201.84921875,1610.4453125 
170,219.9546875,1889.9625 
180,221.9625,1948.178125 
190,221.9625,1948.178125 
200,221.9625,1948.178125 
207,223.184375,2043.43203125 
