time,sentpackets@tsung_controller@ip-172-31-26-119 
10,223 
20,372.0 
30,503.0 
40,252.0 
50,24.0 
60,1.0 
70,7.0 
80,27.0 
90,56.0 
100,63.0 
110,13.0 
120,2.0 
130,6.0 
140,23.0 
150,47.0 
160,145.0 
170,58.0 
180,305.0 
190,28.0 
200,0.0 
207,2.0 
