time,session 
30,34983.24 
40,34983.24 
50,34983.24 
60,34983.24 
70,34983.24 
80,34983.24 
90,34983.24 
100,34983.24 
110,34983.24 
120,34983.24 
130,34983.24 
140,34983.24 
150,137408.071 
160,163099.447 
170,173581.743 
180,183495.85 
190,183495.85 
200,183495.85 
207,185949.969 
