time,freemem@tsung_controller@ip-172-31-29-147 
0,375616.70703125 
10,375613.71875 
20,375609.6015625 
30,375608.26953125 
40,375607.6640625 
50,375598.52734375 
60,375601.078125 
70,375600.89453125 
80,375600.7734375 
90,375600.7734375 
100,375600.7734375 
110,375600.53125 
120,375599.08203125 
130,375588.21484375 
140,375587.09375 
150,375587.09375 
160,375587.5546875 
170,375587.5546875 
180,375587.0390625 
190,375587.53125 
200,375594.9140625 
210,375594.1953125 
220,375585.859375 
230,375565.61328125 
240,375565.87890625 
250,375566.37109375 
260,375564.12890625 
270,375564.3984375 
280,375563.859375 
290,375569.015625 
300,375577.26953125 
310,375579.8515625 
320,375555.16796875 
330,375518.40625 
340,375516.484375 
350,375517.46875 
360,375518.453125 
370,375518.84765625 
380,375518.66796875 
390,375519.44921875 
400,375522.87890625 
410,375539.7421875 
420,375545.65625 
430,375546.1484375 
440,375505.28515625 
450,375425.09375 
460,375429.24609375 
470,375436.0390625 
480,375438.0078125 
490,375438.75 
500,375439.25 
510,375438.2421875 
520,375495.1015625 
530,375519.9765625 
540,375522.25 
550,375483.48828125 
560,375304.31640625 
570,375297.37890625 
580,375302.82421875 
590,375303.09765625 
600,375304.4140625 
610,375305.02734375 
620,375306.6640625 
630,375373.34375 
640,375440.03125 
650,375477.6875 
660,375486.546875 
670,375499.59375 
680,375160.6328125 
690,374963.80078125 
700,374964.1328125 
710,374964.04296875 
720,374964.79296875 
730,374964.9140625 
740,374968.1484375 
750,374975.9375 
760,375111.08203125 
770,375326.17578125 
780,375353.50390625 
782,375362.12890625 
