time,request,connect 
0,361.98,13.757 
10,444.462,13.757 
20,448.438,13.757 
30,448.438,13.757 
40,448.438,13.757 
50,448.438,13.757 
60,448.438,13.757 
70,60049.598,13.757 
80,60057.604,13.757 
90,60057.604,13.757 
100,60057.604,13.757 
110,60057.604,26.926 
120,60057.604,26.926 
130,60057.604,26.926 
140,60057.604,26.926 
150,60057.604,26.926 
160,60057.604,26.926 
170,60057.604,26.926 
180,60057.604,26.926 
190,60061.395,26.926 
200,60061.395,26.926 
210,60061.395,35.793 
220,60061.395,35.793 
230,60061.395,35.793 
240,60061.395,35.793 
250,60061.395,35.793 
260,60061.395,35.793 
270,60061.395,35.793 
280,60061.395,35.793 
290,60061.395,35.793 
300,60061.395,35.793 
310,60061.395,35.793 
320,60061.395,35.793 
330,60061.395,35.793 
340,60061.395,35.793 
350,60061.395,35.793 
360,60061.395,35.793 
370,60061.395,35.793 
380,60061.395,35.793 
390,60061.395,35.793 
400,60061.395,35.793 
410,60061.395,35.793 
420,60061.395,35.793 
430,60061.395,35.793 
440,60061.395,35.793 
450,60061.395,35.793 
460,60061.395,35.793 
470,60061.395,35.793 
480,60061.395,35.793 
490,60061.395,35.793 
500,60061.964,35.793 
510,60061.964,35.793 
520,60061.964,35.793 
530,60061.964,35.793 
540,60061.964,35.793 
550,60061.964,35.793 
560,60061.964,35.793 
570,60061.964,35.793 
580,60061.964,35.793 
590,60061.964,35.793 
600,60061.964,35.793 
610,60061.964,35.793 
620,60061.964,35.793 
630,60061.964,35.793 
640,60061.964,35.793 
650,60061.964,35.793 
660,60061.964,35.793 
670,60061.964,35.793 
680,60061.964,35.793 
690,60061.964,35.793 
700,60061.964,35.793 
710,60061.964,35.793 
720,60061.964,35.793 
730,60061.964,35.793 
740,60061.964,35.793 
750,60061.964,35.793 
760,60061.964,35.793 
770,60061.964,35.793 
780,60061.964,35.793 
782,60061.964,35.793 
