time,request,connect 
0,6.399,0.983 
10,0.491,0.983 
20,0.491,0.983 
30,0.491,0.983 
40,0.491,0.983 
50,0.491,0.983 
60,0.491,0.983 
70,0.491,0.983 
80,0.491,0.983 
90,0.491,0.983 
100,0.491,0.983 
110,0.491,0.826 
120,0.455,0.642 
130,0.455,0.642 
140,0.455,0.642 
150,0.455,0.642 
160,0.455,0.642 
170,0.455,0.642 
180,0.455,0.642 
190,0.455,0.642 
200,0.455,0.642 
210,0.455,0.642 
220,0.429,0.642 
230,0.359,0.642 
240,0.359,0.642 
250,0.359,0.642 
260,0.359,0.642 
270,0.359,0.642 
280,0.359,0.642 
290,0.359,0.642 
300,0.359,0.642 
310,0.357,0.642 
320,0.336,0.621 
330,0.336,0.621 
340,0.336,0.621 
350,0.336,0.621 
360,0.336,0.621 
370,0.336,0.621 
380,0.336,0.621 
390,0.336,0.621 
400,0.336,0.621 
410,0.336,0.621 
420,0.336,0.621 
430,0.319,0.584 
440,0.319,0.509 
450,0.319,0.509 
460,0.319,0.509 
470,0.319,0.509 
480,0.319,0.509 
490,0.319,0.509 
500,0.319,0.509 
510,0.319,0.509 
520,0.319,0.509 
530,0.319,0.509 
540,0.319,0.509 
550,0.297,0.471 
560,0.297,0.471 
570,0.297,0.471 
580,0.297,0.471 
590,0.297,0.471 
600,0.297,0.471 
610,0.297,0.471 
620,0.297,0.471 
630,0.297,0.471 
640,0.297,0.471 
650,0.297,0.471 
660,0.297,0.471 
670,0.297,0.46 
680,0.291,0.425 
690,0.291,0.425 
700,0.291,0.425 
710,0.291,0.425 
720,0.291,0.425 
730,0.291,0.425 
740,0.291,0.425 
750,0.291,0.425 
760,0.291,0.425 
770,0.291,0.425 
780,0.291,0.425 
782,0.291,0.425 
