time,200,500,400,404,504,422,302 
0,2.3,,,,,,1.3 
10,3.8,1.4,0.4,,,0.6,2.9 
20,1.9,0.9,0.4,,,0.2,1.4 
30,0.6,0.1,0,,,0,0.4 
40,0,0,0,,,0,0 
50,0,0,0,,,0,0 
60,0,0,0,,,0,0 
70,0.4,0,0,,0.3,0,0.2 
80,0.8,0,0,,0.4,0,0.5 
90,0.1,0,0,,0,0,0 
100,0,0,0,,0,0,0 
110,3,0,0,,0,0,0.9 
120,10.7,2,0.3,,0,1,7.5 
130,5.2,3.6,1.6,,0,1,5.4 
140,1,0.9,0.2,,0,0.2,0.5 
150,0.1,0.1,0.1,,0,0,0 
160,0,0,0,,0,0,0 
170,0.5,0,0,,0,0,0.2 
180,1,0,0,,0.4,0,0.5 
190,1.6,0,0,,0.9,0,0.9 
200,0.8,0,0,,0.1,0,0.2 
210,12.6,1.2,0,,0,0.8,6.8 
220,20.6,6.3,2,,0,2.3,16.3 
230,9.1,4.9,2,,0,1.2,5.9 
240,2.8,0.4,0.3,,0,0,1.8 
250,0.8,0.1,0,,0,0,0.5 
260,0,0,0,,0,0,0 
270,0.1,0,0,,0.2,0,0.1 
280,0.9,0,0,,0.6,0,0.7 
290,2.1,0,0,,1,0,0.9 
300,0.8,0,0,,0.2,0,0.3 
310,24.5,1,0.2,,0,0.6,12.2 
320,37.5,9.7,2.5,,0,4.3,31.3 
330,13.6,8.2,3.2,,0,1.9,9.7 
340,4.3,2,1.1,,0,0.2,2.6 
350,0.7,0.1,0,,0,0,0.4 
360,0,0,0,,0,0,0 
370,0.5,0,0,,0.3,0,0.3 
380,4.6,0,0,,4.1,0,2.9 
390,7.6,0,0,,2.8,0,3.7 
400,1.9,0,0,,0.1,0,0.5 
410,0.3,0,0,,0.1,0,0.1 
420,0.1,0,0,,0,0,0 
430,50.2,2.3,0.6,,0,1.3,27.7 
440,80.7,14.1,3.7,,0,6.3,62.2 
450,28.3,16.8,6.5,,0,4.3,19.9 
460,11.2,4.1,1.7,,0,0.6,7 
470,3.4,0.2,0,,0,0,2.1 
480,0.2,0,0,,0,0,0.2 
490,0.7,0,0,,0.9,0,0.5 
500,9.9,0,0,,7.8,0,6.3 
510,15.3,0,0,,5.6,0,7.3 
520,3.8,0,0,,0.7,0,1 
530,0.3,0,0,,0,0,0 
540,27.5,0,0,,0,0,7.5 
550,146.2,20.4,5.3,,0,10.5,102.3 
560,91.7,39.6,12.9,,0,13.3,78.8 
570,20.3,20.7,8.7,,0,3.8,11.4 
580,8.1,2.7,0.9,,0,0.2,4.3 
590,9,0,0,,0,0,5.6 
600,10,0,0,,0,0,7.3 
610,9.2,0,0,,6.3,0,6.6 
620,27,0,0,,15,0,15.1 
630,15.2,0,0,,4.2,0,5.9 
640,3.4,0,0,,0.1,0,0.5 
650,0.1,0,0,,0,0,0 
660,0.2,0,0,,0,0,0 
670,200,8.5,1.4,,0,5.7,109.7 
680,310.2,69.2,19.3,,0,32.2,245.8 
690,98.9,72.7,29.2,,0,18.3,75.8 
700,16.3,20.2,7,,0,1.2,6.8 
710,2.4,1.7,0.5,,0,0.1,0.3 
720,0.3,0.2,0.1,,0,0,0 
730,1.6,0,0,0.1,2.9,0.3,1.1 
740,37.8,0,0,1.9,35.8,5.5,23.4 
750,67.8,0,0,7.2,30,8.9,25 
760,32.8,0,0,6.2,5.1,3,6.2 
770,7.3,0,0,2.5,0.3,0.3,0.2 
780,0.9,0,0,0.2,0,0.1,0.1 
782,0,0,0,0,0,0,0 
