time,freemem@tsung_controller@ip-172-31-17-231 
0,375580.8671875 
10,375578.59765625 
20,375568.734375 
30,375567.41796875 
40,375570.984375 
50,375566.9921875 
60,375547.74609375 
70,375545.0078125 
80,375546.3671875 
90,375550.546875 
100,375522.61328125 
110,375519.09765625 
120,375525.23046875 
130,375537.640625 
140,375518.48828125 
150,375465.92578125 
160,375477.3359375 
170,375509.1171875 
180,375514.125 
190,375519.33203125 
200,375402.94140625 
210,375358.9375 
220,375443.71484375 
230,375473.98046875 
240,375480.9921875 
250,375361.25390625 
260,375173.2421875 
270,375228.3671875 
280,375347.04296875 
290,375406.4609375 
300,375410.390625 
310,375355.53125 
320,374908.12890625 
330,374751.70703125 
340,375089.52734375 
350,375221.0546875 
360,375247.6328125 
370,375272.7578125 
380,375273.3359375 
390,374776.171875 
400,373946.39453125 
410,374256.01953125 
420,374921.78125 
430,375037.0546875 
440,375093.33984375 
450,375093.81640625 
460,374839.125 
470,373124.31640625 
480,372177.66796875 
490,372082.58984375 
500,372014.40234375 
510,373862.41015625 
520,374345.73828125 
530,374678.01171875 
540,374781.80859375 
550,373955.67578125 
560,371686.53125 
570,370317.796875 
580,369901.765625 
590,370492.91015625 
600,371250.38671875 
610,373066.9765625 
620,373118.90234375 
630,374109.08203125 
640,374553.80078125 
647,374698.61328125 
