time,session 
0,6634.175 
10,12332.563 
20,25116.542 
30,30948.247 
40,30948.247 
50,30948.247 
60,30948.247 
70,30948.247 
80,30948.247 
90,30948.247 
100,30948.247 
110,31269.537 
120,35588.946 
130,35588.946 
140,35588.946 
150,35588.946 
160,35588.946 
170,37952.782 
180,38334.68 
190,38334.68 
200,38334.68 
210,38334.68 
220,40723.785 
230,40723.785 
240,40723.785 
250,40723.785 
260,40723.785 
270,40723.785 
280,41660.989 
290,41660.989 
300,54812.661 
310,54812.661 
320,54812.661 
330,54812.661 
340,54812.661 
350,54812.661 
360,54812.661 
370,54812.661 
380,54812.661 
390,54812.661 
400,54812.661 
410,54812.661 
420,54812.661 
430,54812.661 
440,54812.661 
450,54812.661 
460,54812.661 
470,54812.661 
480,54812.661 
490,54812.661 
500,54812.661 
510,63205.487 
520,72154.959 
530,77377.823 
540,77377.823 
550,77377.823 
560,77377.823 
570,77377.823 
580,77377.823 
590,77377.823 
600,77377.823 
610,77377.823 
620,83481.332 
630,91195.094 
640,98957.102 
647,107157.695 
