time,session 
10,13549.810250000002 
20,16587.80269230769 
30,20991.0065 
40,7833.116166666667 
50,11078.7656 
60,15714.914550000005 
70,22123.42625 
80,7165.141333333333 
90,12242.156137931037 
100,17547.296111111107 
110,23600.3532 
120,31671.829 
130,7251.143000000001 
140,11892.083226804134 
150,17202.363000000005 
160,24919.079629629625 
170,34236.5945 
180,7693.981333333333 
190,11806.530678362577 
200,16779.804453201938 
210,24318.707104477617 
220,32246.384333333335 
230,7779.581361111112 
240,12184.926510563386 
250,17003.016850746277 
260,24223.22527210884 
270,33699.56459999999 
280,42458.40075 
284,48686.997 
