time,users,connected 
0,13,13 
10,21,7 
20,21,-13 
30,21,-2 
40,40,35 
50,42,-16 
60,42,-20 
70,42,9 
80,95,79 
90,106,-30 
100,106,-46 
110,106,-12 
120,106,9 
130,184,167 
140,207,-49 
150,207,-100 
160,207,-29 
170,207,33 
180,329,285 
190,400,-42 
200,400,-205 
210,400,-67 
220,400,72 
230,633,554 
240,796,-34 
250,796,-407 
260,796,-159 
270,796,-27 
280,796,-4 
284,796,-1 
